,cost,ave,std
0,512040,331755.45,217022.0029773723
1,84436,,
2,458964,,
3,65751,,
4,142915,,
5,628596,,
6,645112,,
7,264384,,
8,474136,,
9,506924,,
10,641256,,
11,128648,,
12,414276,,
13,582780,,
14,492624,,
15,143208,,
16,514824,,
17,307747,,
18,148884,,
19,366432,,
20,108692,,
21,324272,,
22,453708,,
23,154328,,
24,165036,,
25,252552,,
26,158814,,
27,201552,,
28,192088,,
29,609900,,
30,384408,,
31,491076,,
32,124488,,
33,353256,,
34,335412,,
35,193232,,
36,221520,,
37,336804,,
38,428272,,
39,98400,,
40,766764,,
41,138968,,
42,140289,,
43,280720,,
44,539552,,
45,385072,,
46,496592,,
47,90288,,
48,182002,,
49,104676,,
50,256272,,
51,227240,,
52,142796,,
53,870732,,
54,39728,,
55,89046,,
56,451176,,
57,378676,,
58,100804,,
59,361075,,
60,200200,,
61,447616,,
62,374832,,
63,558656,,
64,550848,,
65,287984,,
66,162078,,
67,1327188,,
68,759456,,
69,277992,,
70,121368,,
71,334916,,
72,136776,,
73,507416,,
74,575700,,
75,419892,,
76,650148,,
77,134128,,
78,350328,,
79,463320,,
80,219348,,
81,175956,,
82,290196,,
83,130464,,
84,339444,,
85,145908,,
86,250140,,
87,404872,,
88,811452,,
89,49572,,
90,580380,,
91,142236,,
92,309836,,
93,92332,,
94,148928,,
95,489294,,
96,179712,,
97,230736,,
98,189660,,
99,200022,,
